15:30:44.986841,55,0
15:30:45.235036,56,0
15:30:45.484459,57,0
15:30:45.987123,58,0
15:30:46.248471,59,0
15:30:46.489984,60,0
15:30:46.982613,61,0
15:30:47.239594,62,0
15:30:47.490303,63,0
15:30:47.979505,64,0
15:30:48.240754,65,0
15:30:48.491414,66,0
15:30:48.989868,67,0
15:30:49.241487,68,0
15:30:49.483891,69,0
15:30:49.983045,70,0
15:30:50.251367,71,0
15:30:50.482928,72,0
15:30:50.980250,73,0
15:30:51.239154,74,0
15:30:51.481542,75,0
15:30:51.979579,76,0
15:30:52.237488,77,0
15:30:52.503690,78,0
15:30:52.978630,79,0
15:30:53.237468,80,0
15:30:53.480638,81,0
15:30:53.980546,82,0
15:30:54.251327,83,0
15:30:54.478742,84,0
15:30:55.014580,85,0
15:30:55.245807,86,0
15:30:55.496484,87,0
15:30:55.984274,88,0
15:30:56.246479,89,0
15:30:56.495745,90,0
15:30:56.979252,91,0
15:30:57.239142,92,0
15:30:57.477173,93,0
15:30:57.985892,94,0
15:30:58.284041,95,0
15:30:58.480952,96,0
15:30:58.984052,97,0
15:30:59.245430,98,0
15:30:59.493265,99,0
15:30:59.977978,100,0
15:31:00.236217,101,0
15:31:00.486141,102,0
15:31:00.985317,103,0
15:31:01.249323,104,0
15:31:01.448166,105,0
15:31:01.601508,106,0
15:31:01.977545,107,0
15:31:02.244418,108,0
15:31:02.477937,109,0
15:31:02.977895,110,0
15:31:03.245728,111,0
15:31:03.493999,112,0
15:31:03.987849,113,0
15:31:04.242094,114,0
15:31:04.482801,115,0
15:31:04.983081,116,0
15:31:05.246128,117,0
15:31:05.484857,118,0
15:31:05.978967,119,0
15:31:06.237487,120,0
15:31:06.485183,121,0
15:31:06.983082,122,0
15:31:07.235590,123,0
15:31:07.475205,124,0
15:31:07.983963,125,0
15:31:08.235506,126,0
15:31:08.485056,127,0
15:31:08.993765,128,0
15:31:09.243541,129,0
15:31:09.480547,130,0
15:31:09.982591,131,0
15:31:10.242384,132,0
15:31:10.482060,133,0
15:31:11.251615,134,0
15:31:11.430612,135,0
15:31:12.245367,136,0
15:31:12.403140,137,0
15:31:13.298333,138,0
15:31:13.493793,139,0
15:31:14.240324,140,0
15:31:14.400916,141,0
15:31:15.254890,142,0
15:31:15.400197,143,0
15:31:16.239088,144,0
15:31:16.523009,145,0
15:31:17.276554,146,0
15:31:17.462578,147,0
15:31:18.234378,148,0
15:31:18.416236,149,0
15:31:19.236591,150,0
15:31:19.408975,151,0
15:31:20.243981,152,0
15:31:20.394365,153,0
15:31:21.249155,154,0
15:31:21.424721,155,0
15:31:22.234499,156,0
15:31:22.426999,157,0
15:31:23.247676,158,0
15:31:23.424330,159,0
15:31:24.250217,160,0
15:31:24.419708,161,0
15:31:25.242779,162,0
15:31:25.399953,163,0
15:31:26.251830,164,0
15:31:26.403211,165,0
15:31:27.235517,166,0
15:31:27.387846,167,0
15:31:28.257164,168,0
15:31:28.445417,169,0
15:31:29.247403,170,0
15:31:30.238462,171,0
15:31:31.252381,172,0
15:31:32.240786,173,0
15:31:33.240032,174,0
15:31:34.238360,175,0
15:31:35.247904,176,0
15:31:36.252866,177,0
15:31:37.252908,178,0
15:31:38.249392,179,0
15:31:39.236110,180,0
15:31:40.247415,181,0
15:31:41.249338,182,0
15:31:42.240953,183,0
15:31:43.240845,184,0
15:31:44.270345,185,0
15:31:45.247520,186,0
15:31:46.252971,187,0
15:31:47.286284,188,0
15:31:48.243034,189,0
15:31:49.244572,190,0
15:31:50.238480,191,0
15:31:51.246453,192,0
15:31:52.247712,193,0
15:31:53.258104,194,0
15:31:54.253523,195,0
15:31:55.240782,196,0
15:31:56.250942,197,0
15:31:57.241229,198,0
15:31:58.246160,199,0
15:31:59.240624,200,0
15:32:00.236921,201,0
15:32:01.254357,202,0
15:32:01.441099,203,0
15:32:01.632784,204,0
15:32:02.241220,205,0
15:32:03.258999,206,0
15:32:04.262230,207,0
15:32:05.236638,208,0
15:32:06.242695,209,0
15:32:07.242758,210,0
15:32:08.254220,211,0
15:32:09.252795,212,0
15:32:10.237144,213,0
